纬度,经度,SO2,NO2,PM10,CO,O31小时,O38小时,PM2.5,污染程度,日期,时间段,气温,风向编码,风力编码,降水强度,天气_多云,天气_晴,天气_阴,天气_雨,天气_雪,天气_雾霾沙尘
34.354256,109.011482,43,34,57,,,,,1,2012/2/8,1,-4,8,1,0,1,0,0,0,0,0
34.382896,108.88327,47,17,55,,,,,1,2012/2/8,0,4,8,1,0,0,1,0,0,0,0
34.382896,108.88327,47,17,55,,,,,1,2012/2/8,1,-4,8,1,0,1,0,0,0,0,0
34.259781,108.856987,51,30,58,,,,,1,2012/2/9,0,3,8,1,0,0,0,1,0,0,0
34.259781,108.856987,51,30,58,,,,,1,2012/2/9,1,-3,8,1,0,1,0,0,0,0,0
34.261593,108.98996,46,19,48,,,,,0,2012/2/9,0,3,8,1,0,0,0,1,0,0,0
34.261593,108.98996,46,19,48,,,,,0,2012/2/9,1,-3,8,1,0,1,0,0,0,0,0
34.279709,109.07048,35,19,36,,,,,0,2012/2/9,0,3,8,1,0,0,0,1,0,0,0
34.279709,109.07048,35,19,36,,,,,0,2012/2/9,1,-3,8,1,0,1,0,0,0,0,0
34.22282,108.947144,41,27,45,,,,,0,2012/2/9,0,3,8,1,0,0,0,1,0,0,0
34.22282,108.947144,41,27,45,,,,,0,2012/2/9,1,-3,8,1,0,1,0,0,0,0,0
34.26955,108.95903,42,29,43,,,,,0,2012/2/9,0,3,8,1,0,0,0,1,0,0,0
34.26955,108.95903,42,29,43,,,,,0,2012/2/9,1,-3,8,1,0,1,0,0,0,0,0
34.233376,108.9049,36,24,47,,,,,0,2012/2/9,0,3,8,1,0,0,0,1,0,0,0
34.233376,108.9049,36,24,47,,,,,0,2012/2/9,1,-3,8,1,0,1,0,0,0,0,0
34.35886,108.929192,31,27,36,,,,,0,2012/2/9,0,3,8,1,0,0,0,1,0,0,0
34.35886,108.929192,31,27,36,,,,,0,2012/2/9,1,-3,8,1,0,1,0,0,0,0,0
34.158932,108.90696,49,14,53,,,,,1,2012/2/9,0,3,8,1,0,0,0,1,0,0,0
34.158932,108.90696,49,14,53,,,,,1,2012/2/9,1,-3,8,1,0,1,0,0,0,0,0
34.662251,109.226196,40,24,41,,,,,0,2012/2/9,0,3,8,1,0,0,0,1,0,0,0
34.662251,109.226196,40,24,41,,,,,0,2012/2/9,1,-3,8,1,0,1,0,0,0,0,0
34.366699,109.214211,37,19,39,,,,,0,2012/2/9,0,3,8,1,0,0,0,1,0,0,0
34.366699,109.214211,37,19,39,,,,,0,2012/2/9,1,-3,8,1,0,1,0,0,0,0,0
34.209648,108.977669,33,18,38,,,,,0,2012/2/9,0,3,8,1,0,0,0,1,0,0,0
34.209648,108.977669,33,18,38,,,,,0,2012/2/9,1,-3,8,1,0,1,0,0,0,0,0
34.354256,109.011482,26,22,40,,,,,0,2012/2/9,0,3,8,1,0,0,0,1,0,0,0
34.354256,109.011482,26,22,40,,,,,0,2012/2/9,1,-3,8,1,0,1,0,0,0,0,0
34.382896,108.88327,29,16,53,,,,,1,2012/2/9,0,3,8,1,0,0,0,1,0,0,0
34.382896,108.88327,29,16,53,,,,,1,2012/2/9,1,-3,8,1,0,1,0,0,0,0,0
34.259781,108.856987,34,26,62,,,,,1,2012/2/10,0,4,8,1,0,1,0,0,0,0,0
34.259781,108.856987,34,26,62,,,,,1,2012/2/10,1,-3,8,1,0,1,0,0,0,0,0
34.261593,108.98996,40,25,46,,,,,0,2012/2/10,0,4,8,1,0,1,0,0,0,0,0
34.261593,108.98996,40,25,46,,,,,0,2012/2/10,1,-3,8,1,0,1,0,0,0,0,0
34.279709,109.07048,36,19,79,,,,,1,2012/2/10,0,4,8,1,0,1,0,0,0,0,0
34.279709,109.07048,36,19,79,,,,,1,2012/2/10,1,-3,8,1,0,1,0,0,0,0,0
34.22282,108.947144,41,22,41,,,,,0,2012/2/10,0,4,8,1,0,1,0,0,0,0,0
34.22282,108.947144,41,22,41,,,,,0,2012/2/10,1,-3,8,1,0,1,0,0,0,0,0
34.26955,108.95903,29,19,46,,,,,0,2012/2/10,0,4,8,1,0,1,0,0,0,0,0
34.26955,108.95903,29,19,46,,,,,0,2012/2/10,1,-3,8,1,0,1,0,0,0,0,0
34.233376,108.9049,35,20,48,,,,,0,2012/2/10,0,4,8,1,0,1,0,0,0,0,0
34.233376,108.9049,35,20,48,,,,,0,2012/2/10,1,-3,8,1,0,1,0,0,0,0,0
34.35886,108.929192,30,21,44,,,,,0,2012/2/10,0,4,8,1,0,1,0,0,0,0,0
34.35886,108.929192,30,21,44,,,,,0,2012/2/10,1,-3,8,1,0,1,0,0,0,0,0
34.158932,108.90696,36,20,49,,,,,0,2012/2/10,0,4,8,1,0,1,0,0,0,0,0
34.158932,108.90696,36,20,49,,,,,0,2012/2/10,1,-3,8,1,0,1,0,0,0,0,0
34.662251,109.226196,45,17,57,,,,,1,2012/2/10,0,4,8,1,0,1,0,0,0,0,0
34.662251,109.226196,45,17,57,,,,,1,2012/2/10,1,-3,8,1,0,1,0,0,0,0,0
34.366699,109.214211,38,20,41,,,,,0,2012/2/10,0,4,8,1,0,1,0,0,0,0,0
34.366699,109.214211,38,20,41,,,,,0,2012/2/10,1,-3,8,1,0,1,0,0,0,0,0
34.209648,108.977669,16,18,26,,,,,0,2012/2/10,0,4,8,1,0,1,0,0,0,0,0
34.209648,108.977669,16,18,26,,,,,0,2012/2/10,1,-3,8,1,0,1,0,0,0,0,0
34.354256,109.011482,40,35,50,,,,,0,2012/2/10,0,4,8,1,0,1,0,0,0,0,0
34.354256,109.011482,40,35,50,,,,,0,2012/2/10,1,-3,8,1,0,1,0,0,0,0,0
34.382896,108.88327,42,22,72,,,,,1,2012/2/10,0,4,8,1,0,1,0,0,0,0,0
34.382896,108.88327,42,22,72,,,,,1,2012/2/10,1,-3,8,1,0,1,0,0,0,0,0
34.259781,108.856987,52,31,77,,,,,1,2012/2/11,0,6,8,1,0,0,0,1,0,0,0
34.259781,108.856987,52,31,77,,,,,1,2012/2/11,1,-2,8,1,0,0,0,1,0,0,0
34.261593,108.98996,41,25,63,,,,,1,2012/2/11,0,6,8,1,0,0,0,1,0,0,0
34.261593,108.98996,41,25,63,,,,,1,2012/2/11,1,-2,8,1,0,0,0,1,0,0,0
34.279709,109.07048,38,24,80,,,,,1,2012/2/11,0,6,8,1,0,0,0,1,0,0,0
34.279709,109.07048,38,24,80,,,,,1,2012/2/11,1,-2,8,1,0,0,0,1,0,0,0
34.22282,108.947144,54,27,58,,,,,1,2012/2/11,0,6,8,1,0,0,0,1,0,0,0
34.22282,108.947144,54,27,58,,,,,1,2012/2/11,1,-2,8,1,0,0,0,1,0,0,0
34.26955,108.95903,35,26,60,,,,,1,2012/2/11,0,6,8,1,0,0,0,1,0,0,0
34.26955,108.95903,35,26,60,,,,,1,2012/2/11,1,-2,8,1,0,0,0,1,0,0,0
34.233376,108.9049,41,30,67,,,,,1,2012/2/11,0,6,8,1,0,0,0,1,0,0,0
34.233376,108.9049,41,30,67,,,,,1,2012/2/11,1,-2,8,1,0,0,0,1,0,0,0
34.35886,108.929192,30,26,63,,,,,1,2012/2/11,0,6,8,1,0,0,0,1,0,0,0
34.35886,108.929192,30,26,63,,,,,1,2012/2/11,1,-2,8,1,0,0,0,1,0,0,0
34.158932,108.90696,40,20,70,,,,,1,2012/2/11,0,6,8,1,0,0,0,1,0,0,0
34.158932,108.90696,40,20,70,,,,,1,2012/2/11,1,-2,8,1,0,0,0,1,0,0,0
34.662251,109.226196,53,24,69,,,,,1,2012/2/11,0,6,8,1,0,0,0,1,0,0,0
34.662251,109.226196,53,24,69,,,,,1,2012/2/11,1,-2,8,1,0,0,0,1,0,0,0
34.366699,109.214211,38,23,63,,,,,1,2012/2/11,0,6,8,1,0,0,0,1,0,0,0
34.366699,109.214211,38,23,63,,,,,1,2012/2/11,1,-2,8,1,0,0,0,1,0,0,0
34.209648,108.977669,19,10,59,,,,,1,2012/2/11,0,6,8,1,0,0,0,1,0,0,0
34.209648,108.977669,19,10,59,,,,,1,2012/2/11,1,-2,8,1,0,0,0,1,0,0,0
34.354256,109.011482,44,39,66,,,,,1,2012/2/11,0,6,8,1,0,0,0,1,0,0,0
34.354256,109.011482,44,39,66,,,,,1,2012/2/11,1,-2,8,1,0,0,0,1,0,0,0
34.382896,108.88327,61,29,77,,,,,1,2012/2/11,0,6,8,1,0,0,0,1,0,0,0
34.382896,108.88327,61,29,77,,,,,1,2012/2/11,1,-2,8,1,0,0,0,1,0,0,0
34.259781,108.856987,53,35,93,,,,,1,2012/2/12,0,5,8,1,0,0,0,1,0,0,0
34.259781,108.856987,53,35,93,,,,,1,2012/2/12,1,-1,8,1,0,1,0,0,0,0,0
34.261593,108.98996,52,32,76,,,,,1,2012/2/12,0,5,8,1,0,0,0,1,0,0,0
34.261593,108.98996,52,32,76,,,,,1,2012/2/12,1,-1,8,1,0,1,0,0,0,0,0
34.279709,109.07048,37,29,98,,,,,1,2012/2/12,0,5,8,1,0,0,0,1,0,0,0
34.279709,109.07048,37,29,98,,,,,1,2012/2/12,1,-1,8,1,0,1,0,0,0,0,0
34.22282,108.947144,52,32,84,,,,,1,2012/2/12,0,5,8,1,0,0,0,1,0,0,0
34.22282,108.947144,52,32,84,,,,,1,2012/2/12,1,-1,8,1,0,1,0,0,0,0,0
34.26955,108.95903,39,25,79,,,,,1,2012/2/12,0,5,8,1,0,0,0,1,0,0,0
34.26955,108.95903,39,25,79,,,,,1,2012/2/12,1,-1,8,1,0,1,0,0,0,0,0
34.233376,108.9049,54,37,88,,,,,1,2012/2/12,0,5,8,1,0,0,0,1,0,0,0
34.233376,108.9049,54,37,88,,,,,1,2012/2/12,1,-1,8,1,0,1,0,0,0,0,0
34.35886,108.929192,34,29,84,,,,,1,2012/2/12,0,5,8,1,0,0,0,1,0,0,0
34.35886,108.929192,34,29,84,,,,,1,2012/2/12,1,-1,8,1,0,1,0,0,0,0,0
34.158932,108.90696,42,24,90,,,,,1,2012/2/12,0,5,8,1,0,0,0,1,0,0,0
34.158932,108.90696,42,24,90,,,,,1,2012/2/12,1,-1,8,1,0,1,0,0,0,0,0
34.662251,109.226196,45,25,83,,,,,1,2012/2/12,0,5,8,1,0,0,0,1,0,0,0
34.662251,109.226196,45,25,83,,,,,1,2012/2/12,1,-1,8,1,0,1,0,0,0,0,0
34.366699,109.214211,49,29,85,,,,,1,2012/2/12,0,5,8,1,0,0,0,1,0,0,0
34.366699,109.214211,49,29,85,,,,,1,2012/2/12,1,-1,8,1,0,1,0,0,0,0,0
34.209648,108.977669,32,28,87,,,,,1,2012/2/12,0,5,8,1,0,0,0,1,0,0,0
34.209648,108.977669,32,28,87,,,,,1,2012/2/12,1,-1,8,1,0,1,0,0,0,0,0
34.354256,109.011482,54,32,83,,,,,1,2012/2/12,0,5,8,1,0,0,0,1,0,0,0
34.354256,109.011482,54,32,83,,,,,1,2012/2/12,1,-1,8,1,0,1,0,0,0,0,0
34.382896,108.88327,61,30,97,,,,,1,2012/2/12,0,5,8,1,0,0,0,1,0,0,0
34.382896,108.88327,61,30,97,,,,,1,2012/2/12,1,-1,8,1,0,1,0,0,0,0,0
34.259781,108.856987,59,38,97,,,,,1,2012/2/13,0,8,8,1,0,1,0,0,0,0,0
34.259781,108.856987,59,38,97,,,,,1,2012/2/13,1,0,8,1,0,0,0,1,0,0,0
34.261593,108.98996,41,34,87,,,,,1,2012/2/13,0,8,8,1,0,1,0,0,0,0,0
34.261593,108.98996,41,34,87,,,,,1,2012/2/13,1,0,8,1,0,0,0,1,0,0,0
34.279709,109.07048,45,27,98,,,,,1,2012/2/13,0,8,8,1,0,1,0,0,0,0,0
34.279709,109.07048,45,27,98,,,,,1,2012/2/13,1,0,8,1,0,0,0,1,0,0,0
34.22282,108.947144,56,38,89,,,,,1,2012/2/13,0,8,8,1,0,1,0,0,0,0,0
34.22282,108.947144,56,38,89,,,,,1,2012/2/13,1,0,8,1,0,0,0,1,0,0,0
34.26955,108.95903,35,29,86,,,,,1,2012/2/13,0,8,8,1,0,1,0,0,0,0,0
34.26955,108.95903,35,29,86,,,,,1,2012/2/13,1,0,8,1,0,0,0,1,0,0,0
34.233376,108.9049,51,40,86,,,,,1,2012/2/13,0,8,8,1,0,1,0,0,0,0,0
34.233376,108.9049,51,40,86,,,,,1,2012/2/13,1,0,8,1,0,0,0,1,0,0,0
34.35886,108.929192,33,30,84,,,,,1,2012/2/13,0,8,8,1,0,1,0,0,0,0,0
34.35886,108.929192,33,30,84,,,,,1,2012/2/13,1,0,8,1,0,0,0,1,0,0,0
34.158932,108.90696,52,25,94,,,,,1,2012/2/13,0,8,8,1,0,1,0,0,0,0,0
34.158932,108.90696,52,25,94,,,,,1,2012/2/13,1,0,8,1,0,0,0,1,0,0,0
34.662251,109.226196,51,29,85,,,,,1,2012/2/13,0,8,8,1,0,1,0,0,0,0,0
34.662251,109.226196,51,29,85,,,,,1,2012/2/13,1,0,8,1,0,0,0,1,0,0,0
34.366699,109.214211,54,30,83,,,,,1,2012/2/13,0,8,8,1,0,1,0,0,0,0,0
34.366699,109.214211,54,30,83,,,,,1,2012/2/13,1,0,8,1,0,0,0,1,0,0,0
34.209648,108.977669,38,29,86,,,,,1,2012/2/13,0,8,8,1,0,1,0,0,0,0,0
34.209648,108.977669,38,29,86,,,,,1,2012/2/13,1,0,8,1,0,0,0,1,0,0,0
34.354256,109.011482,43,36,83,,,,,1,2012/2/13,0,8,8,1,0,1,0,0,0,0,0
34.354256,109.011482,43,36,83,,,,,1,2012/2/13,1,0,8,1,0,0,0,1,0,0,0
34.382896,108.88327,49,25,87,,,,,1,2012/2/13,0,8,8,1,0,1,0,0,0,0,0
34.382896,108.88327,49,25,87,,,,,1,2012/2/13,1,0,8,1,0,0,0,1,0,0,0
34.259781,108.856987,65,47,123,,,,,2,2012/2/14,0,7,8,1,0,0,0,1,0,0,0
34.259781,108.856987,65,47,123,,,,,2,2012/2/14,1,1,8,1,1,0,0,0,0,1,0
34.261593,108.98996,57,36,109,,,,,2,2012/2/14,0,7,8,1,0,0,0,1,0,0,0
34.261593,108.98996,57,36,109,,,,,2,2012/2/14,1,1,8,1,1,0,0,0,0,1,0
34.279709,109.07048,56,29,113,,,,,2,2012/2/14,0,7,8,1,0,0,0,1,0,0,0
34.279709,109.07048,56,29,113,,,,,2,2012/2/14,1,1,8,1,1,0,0,0,0,1,0
34.22282,108.947144,52,38,107,,,,,2,2012/2/14,0,7,8,1,0,0,0,1,0,0,0
34.22282,108.947144,52,38,107,,,,,2,2012/2/14,1,1,8,1,1,0,0,0,0,1,0
34.26955,108.95903,51,32,117,,,,,2,2012/2/14,0,7,8,1,0,0,0,1,0,0,0
34.26955,108.95903,51,32,117,,,,,2,2012/2/14,1,1,8,1,1,0,0,0,0,1,0
34.233376,108.9049,56,40,113,,,,,2,2012/2/14,0,7,8,1,0,0,0,1,0,0,0
34.233376,108.9049,56,40,113,,,,,2,2012/2/14,1,1,8,1,1,0,0,0,0,1,0
34.35886,108.929192,55,37,118,,,,,2,2012/2/14,0,7,8,1,0,0,0,1,0,0,0
34.35886,108.929192,55,37,118,,,,,2,2012/2/14,1,1,8,1,1,0,0,0,0,1,0
34.158932,108.90696,57,35,110,,,,,2,2012/2/14,0,7,8,1,0,0,0,1,0,0,0
34.158932,108.90696,57,35,110,,,,,2,2012/2/14,1,1,8,1,1,0,0,0,0,1,0
34.662251,109.226196,54,22,115,,,,,2,2012/2/14,0,7,8,1,0,0,0,1,0,0,0
34.662251,109.226196,54,22,115,,,,,2,2012/2/14,1,1,8,1,1,0,0,0,0,1,0
34.366699,109.214211,55,32,116,,,,,2,2012/2/14,0,7,8,1,0,0,0,1,0,0,0
34.366699,109.214211,55,32,116,,,,,2,2012/2/14,1,1,8,1,1,0,0,0,0,1,0
34.209648,108.977669,49,35,100,,,,,1,2012/2/14,0,7,8,1,0,0,0,1,0,0,0
34.209648,108.977669,49,35,100,,,,,1,2012/2/14,1,1,8,1,1,0,0,0,0,1,0
34.354256,109.011482,56,38,105,,,,,2,2012/2/14,0,7,8,1,0,0,0,1,0,0,0
34.354256,109.011482,56,38,105,,,,,2,2012/2/14,1,1,8,1,1,0,0,0,0,1,0
34.382896,108.88327,56,38,124,,,,,2,2012/2/14,0,7,8,1,0,0,0,1,0,0,0
34.382896,108.88327,56,38,124,,,,,2,2012/2/14,1,1,8,1,1,0,0,0,0,1,0
34.259781,108.856987,67,54,129,,,,,2,2012/2/15,0,6,8,1,1,0,0,0,0,1,0
34.259781,108.856987,67,54,129,,,,,2,2012/2/15,1,0,8,1,0,0,0,1,0,0,0
34.261593,108.98996,61,49,113,,,,,2,2012/2/15,0,6,8,1,1,0,0,0,0,1,0
34.261593,108.98996,61,49,113,,,,,2,2012/2/15,1,0,8,1,0,0,0,1,0,0,0
34.279709,109.07048,52,45,115,,,,,2,2012/2/15,0,6,8,1,1,0,0,0,0,1,0
34.279709,109.07048,52,45,115,,,,,2,2012/2/15,1,0,8,1,0,0,0,1,0,0,0
34.22282,108.947144,63,40,117,,,,,2,2012/2/15,0,6,8,1,1,0,0,0,0,1,0
34.22282,108.947144,63,40,117,,,,,2,2012/2/15,1,0,8,1,0,0,0,1,0,0,0
34.26955,108.95903,57,35,127,,,,,2,2012/2/15,0,6,8,1,1,0,0,0,0,1,0
34.26955,108.95903,57,35,127,,,,,2,2012/2/15,1,0,8,1,0,0,0,1,0,0,0
34.233376,108.9049,53,32,110,,,,,2,2012/2/15,0,6,8,1,1,0,0,0,0,1,0
34.233376,108.9049,53,32,110,,,,,2,2012/2/15,1,0,8,1,0,0,0,1,0,0,0
34.35886,108.929192,54,30,123,,,,,2,2012/2/15,0,6,8,1,1,0,0,0,0,1,0
34.35886,108.929192,54,30,123,,,,,2,2012/2/15,1,0,8,1,0,0,0,1,0,0,0
34.158932,108.90696,56,29,122,,,,,2,2012/2/15,0,6,8,1,1,0,0,0,0,1,0
34.158932,108.90696,56,29,122,,,,,2,2012/2/15,1,0,8,1,0,0,0,1,0,0,0
34.662251,109.226196,57,34,118,,,,,2,2012/2/15,0,6,8,1,1,0,0,0,0,1,0
34.662251,109.226196,57,34,118,,,,,2,2012/2/15,1,0,8,1,0,0,0,1,0,0,0
34.366699,109.214211,71,29,114,,,,,2,2012/2/15,0,6,8,1,1,0,0,0,0,1,0
34.366699,109.214211,71,29,114,,,,,2,2012/2/15,1,0,8,1,0,0,0,1,0,0,0
34.209648,108.977669,59,34,118,,,,,2,2012/2/15,0,6,8,1,1,0,0,0,0,1,0
34.209648,108.977669,59,34,118,,,,,2,2012/2/15,1,0,8,1,0,0,0,1,0,0,0
34.354256,109.011482,56,40,111,,,,,2,2012/2/15,0,6,8,1,1,0,0,0,0,1,0
34.354256,109.011482,56,40,111,,,,,2,2012/2/15,1,0,8,1,0,0,0,1,0,0,0
34.382896,108.88327,55,40,112,,,,,2,2012/2/15,0,6,8,1,1,0,0,0,0,1,0
34.382896,108.88327,55,40,112,,,,,2,2012/2/15,1,0,8,1,0,0,0,1,0,0,0
34.259781,108.856987,56,44,119,,,,,2,2012/2/16,0,5,8,1,0,1,0,0,0,0,0
34.259781,108.856987,56,44,119,,,,,2,2012/2/16,1,-2,8,1,0,1,0,0,0,0,0
34.261593,108.98996,57,35,102,,,,,2,2012/2/16,0,5,8,1,0,1,0,0,0,0,0
34.261593,108.98996,57,35,102,,,,,2,2012/2/16,1,-2,8,1,0,1,0,0,0,0,0
34.279709,109.07048,50,29,100,,,,,1,2012/2/16,0,5,8,1,0,1,0,0,0,0,0
34.279709,109.07048,50,29,100,,,,,1,2012/2/16,1,-2,8,1,0,1,0,0,0,0,0
34.22282,108.947144,56,39,98,,,,,1,2012/2/16,0,5,8,1,0,1,0,0,0,0,0
34.22282,108.947144,56,39,98,,,,,1,2012/2/16,1,-2,8,1,0,1,0,0,0,0,0
34.26955,108.95903,52,30,118,,,,,2,2012/2/16,0,5,8,1,0,1,0,0,0,0,0
34.26955,108.95903,52,30,118,,,,,2,2012/2/16,1,-2,8,1,0,1,0,0,0,0,0
34.233376,108.9049,37,37,110,,,,,2,2012/2/16,0,5,8,1,0,1,0,0,0,0,0
34.233376,108.9049,37,37,110,,,,,2,2012/2/16,1,-2,8,1,0,1,0,0,0,0,0
34.35886,108.929192,39,31,112,,,,,2,2012/2/16,0,5,8,1,0,1,0,0,0,0,0
34.35886,108.929192,39,31,112,,,,,2,2012/2/16,1,-2,8,1,0,1,0,0,0,0,0
34.158932,108.90696,55,25,121,,,,,2,2012/2/16,0,5,8,1,0,1,0,0,0,0,0
34.158932,108.90696,55,25,121,,,,,2,2012/2/16,1,-2,8,1,0,1,0,0,0,0,0
34.662251,109.226196,53,23,106,,,,,2,2012/2/16,0,5,8,1,0,1,0,0,0,0,0
34.662251,109.226196,53,23,106,,,,,2,2012/2/16,1,-2,8,1,0,1,0,0,0,0,0
34.366699,109.214211,58,29,97,,,,,1,2012/2/16,0,5,8,1,0,1,0,0,0,0,0
34.366699,109.214211,58,29,97,,,,,1,2012/2/16,1,-2,8,1,0,1,0,0,0,0,0
34.209648,108.977669,42,29,97,,,,,1,2012/2/16,0,5,8,1,0,1,0,0,0,0,0
34.209648,108.977669,42,29,97,,,,,1,2012/2/16,1,-2,8,1,0,1,0,0,0,0,0
34.354256,109.011482,52,28,96,,,,,1,2012/2/16,0,5,8,1,0,1,0,0,0,0,0
34.354256,109.011482,52,28,96,,,,,1,2012/2/16,1,-2,8,1,0,1,0,0,0,0,0
34.382896,108.88327,47,26,104,,,,,2,2012/2/16,0,5,8,1,0,1,0,0,0,0,0
34.382896,108.88327,47,26,104,,,,,2,2012/2/16,1,-2,8,1,0,1,0,0,0,0,0
34.259781,108.856987,48,35,59,,,,,1,2012/2/17,0,5,8,1,0,1,0,0,0,0,0
34.259781,108.856987,48,35,59,,,,,1,2012/2/17,1,-2,8,1,0,0,1,0,0,0,0
34.261593,108.98996,36,27,52,,,,,1,2012/2/17,0,5,8,1,0,1,0,0,0,0,0
34.261593,108.98996,36,27,52,,,,,1,2012/2/17,1,-2,8,1,0,0,1,0,0,0,0
34.279709,109.07048,39,19,55,,,,,1,2012/2/17,0,5,8,1,0,1,0,0,0,0,0
34.279709,109.07048,39,19,55,,,,,1,2012/2/17,1,-2,8,1,0,0,1,0,0,0,0
34.22282,108.947144,47,31,52,,,,,1,2012/2/17,0,5,8,1,0,1,0,0,0,0,0
34.22282,108.947144,47,31,52,,,,,1,2012/2/17,1,-2,8,1,0,0,1,0,0,0,0
34.26955,108.95903,35,28,56,,,,,1,2012/2/17,0,5,8,1,0,1,0,0,0,0,0
34.26955,108.95903,35,28,56,,,,,1,2012/2/17,1,-2,8,1,0,0,1,0,0,0,0
34.233376,108.9049,30,29,53,,,,,1,2012/2/17,0,5,8,1,0,1,0,0,0,0,0
34.233376,108.9049,30,29,53,,,,,1,2012/2/17,1,-2,8,1,0,0,1,0,0,0,0
34.35886,108.929192,46,27,51,,,,,1,2012/2/17,0,5,8,1,0,1,0,0,0,0,0
34.35886,108.929192,46,27,51,,,,,1,2012/2/17,1,-2,8,1,0,0,1,0,0,0,0
34.158932,108.90696,42,21,58,,,,,1,2012/2/17,0,5,8,1,0,1,0,0,0,0,0
34.158932,108.90696,42,21,58,,,,,1,2012/2/17,1,-2,8,1,0,0,1,0,0,0,0
34.662251,109.226196,39,20,59,,,,,1,2012/2/17,0,5,8,1,0,1,0,0,0,0,0
34.662251,109.226196,39,20,59,,,,,1,2012/2/17,1,-2,8,1,0,0,1,0,0,0,0
34.366699,109.214211,49,20,51,,,,,1,2012/2/17,0,5,8,1,0,1,0,0,0,0,0
34.366699,109.214211,49,20,51,,,,,1,2012/2/17,1,-2,8,1,0,0,1,0,0,0,0
34.209648,108.977669,23,20,57,,,,,1,2012/2/17,0,5,8,1,0,1,0,0,0,0,0
34.209648,108.977669,23,20,57,,,,,1,2012/2/17,1,-2,8,1,0,0,1,0,0,0,0
34.354256,109.011482,40,28,56,,,,,1,2012/2/17,0,5,8,1,0,1,0,0,0,0,0
34.354256,109.011482,40,28,56,,,,,1,2012/2/17,1,-2,8,1,0,0,1,0,0,0,0
34.382896,108.88327,40,24,58,,,,,1,2012/2/17,0,5,8,1,0,1,0,0,0,0,0
34.382896,108.88327,40,24,58,,,,,1,2012/2/17,1,-2,8,1,0,0,1,0,0,0,0
34.259781,108.856987,52,34,59,,,,,1,2012/2/18,0,6,8,1,0,0,1,0,0,0,0
34.259781,108.856987,52,34,59,,,,,1,2012/2/18,1,-1,8,1,0,0,1,0,0,0,0
34.261593,108.98996,50,30,46,,,,,0,2012/2/18,0,6,8,1,0,0,1,0,0,0,0
34.261593,108.98996,50,30,46,,,,,0,2012/2/18,1,-1,8,1,0,0,1,0,0,0,0
34.279709,109.07048,38,25,45,,,,,0,2012/2/18,0,6,8,1,0,0,1,0,0,0,0
34.279709,109.07048,38,25,45,,,,,0,2012/2/18,1,-1,8,1,0,0,1,0,0,0,0
34.22282,108.947144,56,36,48,,,,,1,2012/2/18,0,6,8,1,0,0,1,0,0,0,0
34.22282,108.947144,56,36,48,,,,,1,2012/2/18,1,-1,8,1,0,0,1,0,0,0,0
34.26955,108.95903,41,29,56,,,,,1,2012/2/18,0,6,8,1,0,0,1,0,0,0,0
34.26955,108.95903,41,29,56,,,,,1,2012/2/18,1,-1,8,1,0,0,1,0,0,0,0
34.233376,108.9049,34,33,59,,,,,1,2012/2/18,0,6,8,1,0,0,1,0,0,0,0
34.233376,108.9049,34,33,59,,,,,1,2012/2/18,1,-1,8,1,0,0,1,0,0,0,0
34.35886,108.929192,37,26,49,,,,,0,2012/2/18,0,6,8,1,0,0,1,0,0,0,0
34.35886,108.929192,37,26,49,,,,,0,2012/2/18,1,-1,8,1,0,0,1,0,0,0,0
34.158932,108.90696,51,22,58,,,,,1,2012/2/18,0,6,8,1,0,0,1,0,0,0,0
34.158932,108.90696,51,22,58,,,,,1,2012/2/18,1,-1,8,1,0,0,1,0,0,0,0
34.662251,109.226196,54,24,53,,,,,1,2012/2/18,0,6,8,1,0,0,1,0,0,0,0
34.662251,109.226196,54,24,53,,,,,1,2012/2/18,1,-1,8,1,0,0,1,0,0,0,0
34.366699,109.214211,49,23,55,,,,,1,2012/2/18,0,6,8,1,0,0,1,0,0,0,0
34.366699,109.214211,49,23,55,,,,,1,2012/2/18,1,-1,8,1,0,0,1,0,0,0,0
34.209648,108.977669,37,24,54,,,,,1,2012/2/18,0,6,8,1,0,0,1,0,0,0,0
34.209648,108.977669,37,24,54,,,,,1,2012/2/18,1,-1,8,1,0,0,1,0,0,0,0
34.354256,109.011482,34,23,54,,,,,1,2012/2/18,0,6,8,1,0,0,1,0,0,0,0
34.354256,109.011482,34,23,54,,,,,1,2012/2/18,1,-1,8,1,0,0,1,0,0,0,0
34.382896,108.88327,32,22,51,,,,,1,2012/2/18,0,6,8,1,0,0,1,0,0,0,0
34.382896,108.88327,32,22,51,,,,,1,2012/2/18,1,-1,8,1,0,0,1,0,0,0,0
34.259781,108.856987,52,44,61,,,,,1,2012/2/19,0,10,8,1,0,1,0,0,0,0,0
34.259781,108.856987,52,44,61,,,,,1,2012/2/19,1,0,8,1,0,1,0,0,0,0,0
34.261593,108.98996,37,39,51,,,,,1,2012/2/19,0,10,8,1,0,1,0,0,0,0,0
34.261593,108.98996,37,39,51,,,,,1,2012/2/19,1,0,8,1,0,1,0,0,0,0,0
34.279709,109.07048,49,29,52,,,,,1,2012/2/19,0,10,8,1,0,1,0,0,0,0,0
34.279709,109.07048,49,29,52,,,,,1,2012/2/19,1,0,8,1,0,1,0,0,0,0,0
34.22282,108.947144,54,41,56,,,,,1,2012/2/19,0,10,8,1,0,1,0,0,0,0,0
