点位名称,SO2,NO2,PM10,CO,O31小时,O38小时,PM2.5,首要污染物,时间
经开区 ,26.0,21.0,55.0,,,,,良,2011-08-26
经开区 ,29.0,29.0,78.0,,,,,良,2011-08-25
经开区 ,10.0,36.0,65.0,,,,,良,2011-08-24
经开区 ,10.0,16.0,63.0,,,,,良,2011-08-23
经开区 ,10.0,16.0,34.0,,,,,优,2011-08-22
经开区 ,10.0,14.0,35.0,,,,,优,2011-08-21
经开区 ,10.0,14.0,30.0,,,,,优,2011-08-20
经开区 ,10.0,10.0,38.0,,,,,优,2011-08-19
经开区 ,14.0,18.0,52.0,,,,,良,2011-08-18
经开区 ,12.0,24.0,52.0,,,,,良,2011-08-17
经开区 ,21.0,17.0,74.0,,,,,良,2011-08-16
经开区 ,15.0,23.0,95.0,,,,,良,2011-08-15
经开区 ,13.0,27.0,98.0,,,,,良,2011-08-14
经开区 ,12.0,23.0,87.0,,,,,良,2011-08-13
经开区 ,17.0,24.0,90.0,,,,,良,2011-08-12
经开区 ,19.0,23.0,88.0,,,,,良,2011-08-11
经开区 ,18.0,27.0,94.0,,,,,良,2011-08-10
经开区 ,18.0,26.0,94.0,,,,,良,2011-08-09
经开区 ,13.0,25.0,98.0,,,,,良,2011-08-08
经开区 ,14.0,34.0,91.0,,,,,良,2011-08-07
经开区 ,10.0,25.0,52.0,,,,,良,2011-08-06
经开区 ,8.0,25.0,65.0,,,,,良,2011-08-05
经开区 ,14.0,25.0,95.0,,,,,良,2011-08-04
经开区 ,7.0,19.0,65.0,,,,,良,2011-08-03
经开区 ,9.0,25.0,56.0,,,,,良,2011-08-02
经开区 ,10.0,15.0,39.0,,,,,优,2011-08-01
经开区 ,10.0,25.0,64.0,,,,,良,2011-07-31
经开区 ,9.0,19.0,33.0,,,,,优,2011-07-30
经开区 ,13.0,12.0,53.0,,,,,良,2011-07-29
经开区 ,14.0,27.0,76.0,,,,,良,2011-07-28
经开区 ,18.0,20.0,74.0,,,,,良,2011-07-27
经开区 ,22.0,33.0,80.0,,,,,良,2011-07-26
经开区 ,12.0,16.0,61.0,,,,,良,2011-07-25
经开区 ,19.0,35.0,90.0,,,,,良,2011-07-24
经开区 ,12.0,34.0,90.0,,,,,良,2011-07-23
经开区 ,11.0,28.0,56.0,,,,,良,2011-07-22
经开区 ,10.0,24.0,59.0,,,,,良,2011-07-21
经开区 ,16.0,26.0,82.0,,,,,良,2011-07-20
经开区 ,13.0,20.0,70.0,,,,,良,2011-07-19
经开区 ,12.0,24.0,62.0,,,,,良,2011-07-18
经开区 ,13.0,26.0,66.0,,,,,良,2011-07-17
经开区 ,13.0,28.0,69.0,,,,,良,2011-07-16
经开区 ,21.0,31.0,70.0,,,,,良,2011-07-15
经开区 ,14.0,29.0,57.0,,,,,良,2011-07-14
经开区 ,15.0,39.0,90.0,,,,,良,2011-07-13
经开区 ,11.0,45.0,87.0,,,,,良,2011-07-12
经开区 ,23.0,27.0,90.0,,,,,良,2011-07-11
经开区 ,18.0,39.0,106.0,,,,,轻微污染,2011-07-10
经开区 ,20.0,19.0,73.0,,,,,良,2011-07-09
经开区 ,15.0,14.0,81.0,,,,,良,2011-07-08
经开区 ,10.0,17.0,40.0,,,,,优,2011-07-07
经开区 ,10.0,19.0,29.0,,,,,优,2011-07-06
经开区 ,10.0,26.0,58.0,,,,,良,2011-07-05
经开区 ,10.0,12.0,41.0,,,,,优,2011-07-04
经开区 ,19.0,17.0,48.0,,,,,优,2011-07-03
经开区 ,22.0,19.0,40.0,,,,,优,2011-07-02
经开区 ,23.0,19.0,55.0,,,,,良,2011-07-01
经开区 ,23.0,31.0,61.0,,,,,良,2011-06-30
经开区 ,28.0,30.0,52.0,,,,,良,2011-06-29
经开区 ,18.0,15.0,48.0,,,,,优,2011-06-28
经开区 ,11.0,17.0,50.0,,,,,优,2011-06-27
经开区 ,23.0,19.0,52.0,,,,,良,2011-06-26
经开区 ,13.0,27.0,60.0,,,,,良,2011-06-25
经开区 ,17.0,17.0,53.0,,,,,良,2011-06-24
经开区 ,10.0,18.0,43.0,,,,,优,2011-06-23
经开区 ,10.0,21.0,57.0,,,,,良,2011-06-22
经开区 ,14.0,20.0,59.0,,,,,良,2011-06-21
经开区 ,20.0,15.0,71.0,,,,,良,2011-06-20
经开区 ,21.0,25.0,75.0,,,,,良,2011-06-19
经开区 ,12.0,15.0,47.0,,,,,优,2011-06-18
经开区 ,22.0,24.0,68.0,,,,,良,2011-06-17
经开区 ,14.0,29.0,67.0,,,,,良,2011-06-16
经开区 ,21.0,24.0,61.0,,,,,良,2011-06-15
经开区 ,19.0,14.0,64.0,,,,,良,2011-06-14
经开区 ,26.0,24.0,72.0,,,,,良,2011-06-13
经开区 ,27.0,38.0,82.0,,,,,良,2011-06-12
经开区 ,29.0,27.0,78.0,,,,,良,2011-06-11
经开区 ,20.0,25.0,55.0,,,,,良,2011-06-10
经开区 ,20.0,25.0,90.0,,,,,良,2011-06-09
经开区 ,26.0,20.0,84.0,,,,,良,2011-06-08
经开区 ,22.0,34.0,85.0,,,,,良,2011-06-07
经开区 ,18.0,30.0,94.0,,,,,良,2011-06-07
经开区 ,38.0,45.0,97.0,,,,,良,2011-06-06
经开区 ,18.0,29.0,93.0,,,,,良,2011-06-05
经开区 ,18.0,32.0,93.0,,,,,良,2011-06-04
经开区 ,28.0,45.0,84.0,,,,,良,2011-06-03
经开区 ,10.0,12.0,88.0,,,,,良,2011-06-02
经开区 ,21.0,14.0,65.0,,,,,良,2011-06-01
经开区 ,10.0,12.0,59.0,,,,,良,2011-05-31
经开区 ,7.0,36.0,79.0,,,,,良,2011-05-30
经开区 ,8.0,25.0,77.0,,,,,良,2011-05-29
经开区 ,16.0,19.0,67.0,,,,,良,2011-05-28
经开区 ,17.0,10.0,71.0,,,,,良,2011-05-27
经开区 ,13.0,23.0,85.0,,,,,良,2011-05-26
经开区 ,15.0,23.0,77.0,,,,,良,2011-05-25
经开区 ,11.0,37.0,72.0,,,,,良,2011-05-24
经开区 ,12.0,17.0,65.0,,,,,良,2011-05-23
经开区 ,8.0,27.0,43.0,,,,,优,2011-05-22
经开区 ,4.0,10.0,31.0,,,,,优,2011-05-21
经开区 ,24.0,30.0,97.0,,,,,良,2011-05-20
经开区 ,30.0,45.0,87.0,,,,,良,2011-05-19
经开区 ,34.0,58.0,92.0,,,,,良,2011-05-18
经开区 ,31.0,50.0,62.0,,,,,良,2011-05-17
经开区 ,36.0,34.0,48.0,,,,,优,2011-05-16
经开区 ,20.0,59.0,72.0,,,,,良,2011-05-15
经开区 ,10.0,35.0,49.0,,,,,优,2011-05-14
经开区 ,16.0,23.0,66.0,,,,,良,2011-05-13
经开区 ,17.0,42.0,59.0,,,,,良,2011-05-12
经开区 ,10.0,31.0,55.0,,,,,良,2011-05-11
经开区 ,13.0,14.0,51.0,,,,,良,2011-05-10
经开区 ,24.0,28.0,83.0,,,,,良,2011-05-09
经开区 ,19.0,22.0,87.0,,,,,良,2011-05-09
经开区 ,27.0,13.0,94.0,,,,,良,2011-05-07
经开区 ,28.0,15.0,94.0,,,,,良,2011-05-06
经开区 ,21.0,23.0,68.0,,,,,良,2011-05-05
经开区 ,15.0,19.0,83.0,,,,,良,2011-05-04
经开区 ,16.0,30.0,58.0,,,,,良,2011-05-03
经开区 ,9.0,15.0,51.0,,,,,良,2011-05-02
经开区 ,24.0,40.0,84.0,,,,,良,2011-05-01
经开区 ,62.0,47.0,193.0,,,,,轻度污染,2011-04-30
经开区 ,41.0,73.0,92.0,,,,,良,2011-04-29
经开区 ,22.0,49.0,75.0,,,,,良,2011-04-28
经开区 ,24.0,20.0,83.0,,,,,良,2011-04-27
经开区 ,49.0,49.0,99.0,,,,,良,2011-04-26
经开区 ,55.0,63.0,96.0,,,,,良,2011-04-25
经开区 ,29.0,39.0,91.0,,,,,良,2011-04-24
经开区 ,33.0,47.0,92.0,,,,,良,2011-04-23
经开区 ,31.0,39.0,111.0,,,,,轻微污染,2011-04-22
经开区 ,27.0,30.0,90.0,,,,,良,2011-04-21
经开区 ,34.0,40.0,99.0,,,,,良,2011-04-20
经开区 ,18.0,25.0,88.0,,,,,良,2011-04-19
经开区 ,25.0,24.0,90.0,,,,,良,2011-04-18
经开区 ,27.0,22.0,80.0,,,,,良,2011-04-17
经开区 ,20.0,14.0,90.0,,,,,良,2011-04-16
经开区 ,35.0,27.0,93.0,,,,,良,2011-04-15
经开区 ,77.0,64.0,129.0,,,,,轻微污染,2011-04-14
经开区 ,59.0,64.0,142.0,,,,,轻微污染,2011-04-13
经开区 ,30.0,35.0,139.0,,,,,轻微污染,2011-04-12
经开区 ,31.0,29.0,94.0,,,,,良,2011-04-11
经开区 ,41.0,52.0,135.0,,,,,轻微污染,2011-04-10
经开区 ,44.0,50.0,96.0,,,,,良,2011-04-09
经开区 ,25.0,39.0,100.0,,,,,良,2011-04-08
经开区 ,11.0,37.0,92.0,,,,,良,2011-04-07
经开区 ,14.0,22.0,80.0,,,,,良,2011-04-06
经开区 ,28.0,38.0,82.0,,,,,良,2011-04-05
经开区 ,25.0,39.0,88.0,,,,,良,2011-04-04
经开区 ,14.0,24.0,58.0,,,,,良,2011-04-03
经开区 ,13.0,22.0,81.0,,,,,良,2011-04-02
经开区 ,71.0,74.0,90.0,,,,,良,2011-04-01
经开区 ,62.0,64.0,80.0,,,,,良,2011-03-31
经开区 ,53.0,54.0,105.0,,,,,轻微污染,2011-03-30
经开区 ,44.0,63.0,84.0,,,,,良,2011-03-29
经开区 ,42.0,54.0,99.0,,,,,良,2011-03-28
经开区 ,47.0,38.0,97.0,,,,,良,2011-03-27
经开区 ,25.0,22.0,94.0,,,,,良,2011-03-26
经开区 ,21.0,44.0,98.0,,,,,良,2011-03-25
经开区 ,20.0,49.0,100.0,,,,,良,2011-03-24
经开区 ,13.0,48.0,76.0,,,,,良,2011-03-23
经开区 ,5.0,50.0,65.0,,,,,良,2011-03-22
经开区 ,10.0,14.0,55.0,,,,,良,2011-03-21
经开区 ,22.0,14.0,93.0,,,,,良,2011-03-20
经开区 ,50.0,35.0,165.0,,,,,轻度污染,2011-03-19
经开区 ,61.0,63.0,149.0,,,,,轻微污染,2011-03-18
经开区 ,33.0,46.0,91.0,,,,,良,2011-03-17
经开区 ,39.0,34.0,97.0,,,,,良,2011-03-16
经开区 ,24.0,29.0,81.0,,,,,良,2011-03-15
经开区 ,63.0,30.0,230.0,,,,,中度污染,2011-03-14
经开区 ,80.0,90.0,99.0,,,,,良,2011-03-13
经开区 ,82.0,77.0,100.0,,,,,良,2011-03-12
经开区 ,57.0,68.0,100.0,,,,,良,2011-03-11
经开区 ,46.0,39.0,91.0,,,,,良,2011-03-10
经开区 ,66.0,41.0,97.0,,,,,良,2011-03-09
经开区 ,61.0,47.0,91.0,,,,,良,2011-03-08
经开区 ,51.0,45.0,99.0,,,,,良,2011-03-07
经开区 ,60.0,52.0,144.0,,,,,轻微污染,2011-03-06
经开区 ,62.0,45.0,97.0,,,,,良,2011-03-05
经开区 ,42.0,23.0,65.0,,,,,良,2011-03-04
经开区 ,58.0,47.0,96.0,,,,,良,2011-03-03
经开区 ,22.0,39.0,90.0,,,,,良,2011-03-02
经开区 ,21.0,15.0,41.0,,,,,优,2011-03-01
经开区 ,42.0,34.0,76.0,,,,,良,2011-02-28
经开区 ,34.0,16.0,76.0,,,,,良,2011-02-27
经开区 ,38.0,32.0,118.0,,,,,轻微污染,2011-02-26
经开区 ,89.0,80.0,173.0,,,,,轻度污染,2011-02-25
经开区 ,99.0,67.0,199.0,,,,,轻度污染,2011-02-24
经开区 ,98.0,78.0,180.0,,,,,轻度污染,2011-02-23
经开区 ,56.0,47.0,121.0,,,,,轻微污染,2011-02-22
经开区 ,69.0,74.0,197.0,,,,,轻度污染,2011-02-21
经开区 ,66.0,59.0,198.0,,,,,轻度污染,2011-02-20
经开区 ,63.0,45.0,156.0,,,,,轻度污染,2011-02-19
经开区 ,75.0,40.0,141.0,,,,,轻微污染,2011-02-18
经开区 ,62.0,54.0,159.0,,,,,轻度污染,2011-02-17
经开区 ,53.0,27.0,99.0,,,,,良,2011-02-16
经开区 ,60.0,27.0,88.0,,,,,良,2011-02-15
经开区 ,49.0,24.0,48.0,,,,,优,2011-02-14
经开区 ,25.0,29.0,99.0,,,,,良,2011-02-13
经开区 ,56.0,44.0,81.0,,,,,良,2011-02-12
经开区 ,44.0,35.0,89.0,,,,,良,2011-02-11
经开区 ,44.0,15.0,83.0,,,,,良,2011-02-10
经开区 ,101.0,53.0,140.0,,,,,轻微污染,2011-02-09
经开区 ,77.0,65.0,98.0,,,,,良,2011-02-08
经开区 ,72.0,22.0,98.0,,,,,良,2011-02-07
经开区 ,77.0,48.0,125.0,,,,,轻微污染,2011-02-06
经开区 ,90.0,42.0,101.0,,,,,轻微污染,2011-02-05
经开区 ,95.0,54.0,171.0,,,,,轻度污染,2011-02-04
经开区 ,102.0,100.0,180.0,,,,,轻度污染,2011-02-03
经开区 ,73.0,50.0,121.0,,,,,轻微污染,2011-02-02
经开区 ,76.0,73.0,124.0,,,,,轻微污染,2011-02-01
经开区 ,46.0,39.0,84.0,,,,,良,2011-01-31
经开区 ,44.0,32.0,80.0,,,,,良,2011-01-30
经开区 ,50.0,29.0,64.0,,,,,良,2011-01-29
经开区 ,67.0,41.0,96.0,,,,,良,2011-01-28
经开区 ,96.0,63.0,153.0,,,,,轻度污染,2011-01-27
经开区 ,89.0,45.0,103.0,,,,,轻微污染,2011-01-26
经开区 ,85.0,55.0,118.0,,,,,轻微污染,2011-01-25
经开区 ,50.0,42.0,97.0,,,,,良,2011-01-24
经开区 ,22.0,75.0,116.0,,,,,轻微污染,2011-01-23
经开区 ,69.0,88.0,127.0,,,,,轻微污染,2011-01-22
经开区 ,27.0,83.0,111.0,,,,,轻微污染,2011-01-21
经开区 ,62.0,58.0,137.0,,,,,轻微污染,2011-01-20
经开区 ,40.0,43.0,126.0,,,,,轻微污染,2011-01-19
经开区 ,34.0,42.0,97.0,,,,,良,2011-01-18
经开区 ,65.0,36.0,85.0,,,,,良,2011-01-17
经开区 ,86.0,49.0,99.0,,,,,良,2011-01-16
经开区 ,87.0,77.0,137.0,,,,,轻微污染,2011-01-15
经开区 ,98.0,97.0,171.0,,,,,轻度污染,2011-01-14
经开区 ,86.0,58.0,141.0,,,,,轻微污染,2011-01-13
经开区 ,64.0,55.0,112.0,,,,,轻微污染,2011-01-12
经开区 ,55.0,53.0,98.0,,,,,良,2011-01-11
经开区 ,54.0,45.0,87.0,,,,,良,2011-01-10
经开区 ,73.0,42.0,106.0,,,,,轻微污染,2011-01-09
经开区 ,73.0,50.0,95.0,,,,,良,2011-01-08
经开区 ,50.0,43.0,100.0,,,,,良,2011-01-07
经开区 ,46.0,23.0,84.0,,,,,良,2011-01-06
经开区 ,24.0,28.0,128.0,,,,,轻微污染,2011-01-05
经开区 ,49.0,27.0,111.0,,,,,轻微污染,2011-01-04
经开区 ,32.0,16.0,92.0,,,,,良,2011-01-03
经开区 ,35.0,15.0,74.0,,,,,良,2011-01-02
经开区 ,49.0,14.0,88.0,,,,,良,2011-01-01
经开区 ,25.0,14.0,70.0,,,,,良,2010-12-31
经开区 ,17.0,13.0,70.0,,,,,良,2010-12-30
经开区 ,20.0,23.0,134.0,,,,,轻微污染,2010-12-29
经开区 ,24.0,23.0,90.0,,,,,良,2010-12-28
经开区 ,24.0,30.0,131.0,,,,,轻微污染,2010-12-27
经开区 ,21.0,21.0,98.0,,,,,良,2010-12-26
经开区 ,30.0,24.0,79.0,,,,,良,2010-12-25
经开区 ,35.0,23.0,96.0,,,,,良,2010-12-24
经开区 ,53.0,39.0,137.0,,,,,轻微污染,2010-12-23
经开区 ,41.0,26.0,99.0,,,,,良,2010-12-22
经开区 ,55.0,27.0,112.0,,,,,轻微污染,2010-12-21
经开区 ,53.0,37.0,94.0,,,,,良,2010-12-20
经开区 ,70.0,32.0,97.0,,,,,良,2010-12-19
经开区 ,69.0,41.0,137.0,,,,,轻微污染,2010-12-18
经开区 ,78.0,30.0,100.0,,,,,良,2010-12-17
经开区 ,32.0,11.0,64.0,,,,,良,2010-12-16
经开区 ,42.0,10.0,58.0,,,,,良,2010-12-15
经开区 ,32.0,22.0,97.0,,,,,良,2010-12-14
经开区 ,76.0,50.0,172.0,,,,,轻度污染,2010-12-13
经开区 ,43.0,30.0,135.0,,,,,轻微污染,2010-12-12
经开区 ,38.0,20.0,100.0,,,,,良,2010-12-11
经开区 ,67.0,31.0,145.0,,,,,轻微污染,2010-12-10
经开区 ,54.0,24.0,163.0,,,,,轻度污染,2010-12-09
经开区 ,47.0,42.0,100.0,,,,,良,2010-12-08
经开区 ,52.0,20.0,113.0,,,,,轻微污染,2010-12-07
经开区 ,49.0,15.0,97.0,,,,,良,2010-12-06
经开区 ,51.0,42.0,137.0,,,,,轻微污染,2010-12-05
经开区 ,64.0,43.0,163.0,,,,,轻度污染,2010-12-04
经开区 ,38.0,20.0,99.0,,,,,良,2010-12-03
经开区 ,54.0,32.0,98.0,,,,,良,2010-12-02
经开区 ,37.0,24.0,98.0,,,,,良,2010-12-01
经开区 ,62.0,28.0,91.0,,,,,良,2010-11-30
经开区 ,39.0,24.0,100.0,,,,,良,2010-11-29
经开区 ,69.0,42.0,99.0,,,,,良,2010-11-28
经开区 ,55.0,46.0,104.0,,,,,轻微污染,2010-11-27
经开区 ,99.0,40.0,197.0,,,,,轻度污染,2010-11-26
经开区 ,107.0,35.0,157.0,,,,,轻度污染,2010-11-25
经开区 ,70.0,42.0,162.0,,,,,轻度污染,2010-11-24
经开区 ,71.0,20.0,110.0,,,,,轻微污染,2010-11-23
经开区 ,59.0,30.0,100.0,,,,,良,2010-11-22
经开区 ,79.0,24.0,99.0,,,,,良,2010-11-21
经开区 ,44.0,29.0,148.0,,,,,轻微污染,2010-11-20
经开区 ,63.0,25.0,95.0,,,,,良,2010-11-19
经开区 ,87.0,69.0,145.0,,,,,轻微污染,2010-11-18
经开区 ,48.0,24.0,138.0,,,,,轻微污染,2010-11-17
经开区 ,59.0,18.0,111.0,,,,,轻微污染,2010-11-16
经开区 ,55.0,19.0,78.0,,,,,良,2010-11-15
经开区 ,28.0,19.0,82.0,,,,,良,2010-11-14
经开区 ,33.0,22.0,107.0,,,,,轻微污染,2010-11-13
经开区 ,25.0,15.0,132.0,,,,,轻微污染,2010-11-12
经开区 ,29.0,15.0,106.0,,,,,轻微污染,2010-11-11
经开区 ,25.0,24.0,97.0,,,,,良,2010-11-10
经开区 ,44.0,35.0,97.0,,,,,良,2010-11-09
经开区 ,12.0,21.0,99.0,,,,,良,2010-11-08
经开区 ,31.0,29.0,94.0,,,,,良,2010-11-07
经开区 ,33.0,31.0,112.0,,,,,轻微污染,2010-11-06
经开区 ,76.0,32.0,99.0,,,,,良,2010-11-05
经开区 ,66.0,30.0,97.0,,,,,良,2010-11-04
经开区 ,89.0,22.0,112.0,,,,,轻微污染,2010-11-03
经开区 ,30.0,27.0,90.0,,,,,良,2010-11-02
经开区 ,41.0,45.0,95.0,,,,,良,2010-11-01
经开区 ,34.0,53.0,104.0,,,,,轻微污染,2010-10-31
经开区 ,11.0,24.0,68.0,,,,,良,2010-10-30
经开区 ,35.0,29.0,90.0,,,,,良,2010-10-29
经开区 ,24.0,28.0,80.0,,,,,良,2010-10-28
经开区 ,7.0,15.0,82.0,,,,,良,2010-10-27
经开区 ,9.0,15.0,54.0,,,,,良,2010-10-26
经开区 ,20.0,17.0,86.0,,,,,良,2010-10-25
经开区 ,36.0,37.0,98.0,,,,,良,2010-10-24
经开区 ,28.0,42.0,86.0,,,,,良,2010-10-23
经开区 ,27.0,40.0,83.0,,,,,良,2010-10-22
经开区 ,27.0,25.0,111.0,,,,,轻微污染,2010-10-21
经开区 ,22.0,37.0,130.0,,,,,轻微污染,2010-10-20
经开区 ,23.0,80.0,145.0,,,,,轻微污染,2010-10-19
经开区 ,31.0,27.0,109.0,,,,,轻微污染,2010-10-18
经开区 ,36.0,59.0,123.0,,,,,轻微污染,2010-10-17
经开区 ,22.0,59.0,87.0,,,,,良,2010-10-16
经开区 ,24.0,29.0,76.0,,,,,良,2010-10-15
经开区 ,36.0,22.0,68.0,,,,,良,2010-10-14
经开区 ,17.0,20.0,79.0,,,,,良,2010-10-13
经开区 ,17.0,44.0,80.0,,,,,良,2010-10-12
经开区 ,12.0,15.0,61.0,,,,,良,2010-10-11
经开区 ,20.0,20.0,90.0,,,,,良,2010-10-10
经开区 ,35.0,43.0,128.0,,,,,轻微污染,2010-10-09
经开区 ,38.0,28.0,99.0,,,,,良,2010-10-08
经开区 ,40.0,32.0,94.0,,,,,良,2010-10-07
经开区 ,29.0,24.0,92.0,,,,,良,2010-10-06
经开区 ,34.0,22.0,93.0,,,,,良,2010-10-05
经开区 ,26.0,15.0,77.0,,,,,良,2010-10-04
经开区 ,17.0,15.0,79.0,,,,,良,2010-10-03
经开区 ,17.0,11.0,68.0,,,,,良,2010-10-02
经开区 ,16.0,20.0,72.0,,,,,良,2010-10-01
经开区 ,18.0,20.0,66.0,,,,,良,2010-09-30
经开区 ,16.0,11.0,65.0,,,,,良,2010-09-29
经开区 ,39.0,32.0,95.0,,,,,良,2010-09-28
经开区 ,17.0,20.0,73.0,,,,,良,2010-09-27
经开区 ,22.0,19.0,71.0,,,,,良,2010-09-26
经开区 ,9.0,11.0,78.0,,,,,良,2010-09-25
经开区 ,33.0,25.0,75.0,,,,,良,2010-09-24
经开区 ,16.0,19.0,57.0,,,,,良,2010-09-23
经开区 ,16.0,18.0,64.0,,,,,良,2010-09-22
经开区 ,29.0,14.0,71.0,,,,,良,2010-09-21
经开区 ,34.0,19.0,74.0,,,,,良,2010-09-20
经开区 ,27.0,13.0,76.0,,,,,良,2010-09-19
经开区 ,20.0,11.0,69.0,,,,,良,2010-09-18
经开区 ,19.0,24.0,71.0,,,,,良,2010-09-17
经开区 ,19.0,19.0,81.0,,,,,良,2010-09-16
经开区 ,15.0,14.0,72.0,,,,,良,2010-09-15
经开区 ,14.0,11.0,73.0,,,,,良,2010-09-14
经开区 ,14.0,15.0,78.0,,,,,良,2010-09-13
经开区 ,6.0,23.0,67.0,,,,,良,2010-09-12
经开区 ,19.0,16.0,62.0,,,,,良,2010-09-11
经开区 ,14.0,18.0,67.0,,,,,良,2010-09-10
经开区 ,14.0,17.0,69.0,,,,,良,2010-09-09
经开区 ,10.0,17.0,67.0,,,,,良,2010-09-08
经开区 ,12.0,13.0,59.0,,,,,良,2010-09-07
经开区 ,8.0,11.0,61.0,,,,,良,2010-09-06
经开区 ,15.0,15.0,73.0,,,,,良,2010-09-05
经开区 ,13.0,13.0,57.0,,,,,良,2010-09-04
经开区 ,15.0,22.0,83.0,,,,,良,2010-09-03
经开区 ,17.0,14.0,72.0,,,,,良,2010-09-02
经开区 ,11.0,16.0,72.0,,,,,良,2010-09-01
经开区 ,17.0,14.0,71.0,,,,,良,2010-08-31
经开区 ,11.0,24.0,78.0,,,,,良,2010-08-30
经开区 ,17.0,20.0,75.0,,,,,良,2010-08-29
经开区 ,20.0,20.0,94.0,,,,,良,2010-08-28
经开区 ,19.0,16.0,86.0,,,,,良,2010-08-27
经开区 ,15.0,24.0,79.0,,,,,良,2010-08-26
经开区 ,14.0,19.0,68.0,,,,,良,2010-08-25
经开区 ,13.0,12.0,39.0,,,,,优,2010-08-24
经开区 ,8.0,17.0,65.0,,,,,良,2010-08-23
经开区 ,12.0,13.0,61.0,,,,,良,2010-08-22
经开区 ,10.0,12.0,75.0,,,,,良,2010-08-21
经开区 ,9.0,15.0,66.0,,,,,良,2010-08-20
经开区 ,15.0,16.0,65.0,,,,,良,2010-08-19
经开区 ,16.0,22.0,72.0,,,,,良,2010-08-18
经开区 ,16.0,17.0,70.0,,,,,良,2010-08-17
经开区 ,21.0,16.0,68.0,,,,,良,2010-08-16
经开区 ,9.0,18.0,72.0,,,,,良,2010-08-15
经开区 ,6.0,15.0,56.0,,,,,良,2010-08-14
经开区 ,11.0,8.0,67.0,,,,,良,2010-08-13
经开区 ,12.0,14.0,74.0,,,,,良,2010-08-12
经开区 ,16.0,12.0,62.0,,,,,良,2010-08-11
经开区 ,14.0,16.0,66.0,,,,,良,2010-08-10
经开区 ,18.0,19.0,79.0,,,,,良,2010-08-09
经开区 ,8.0,15.0,75.0,,,,,良,2010-08-08
经开区 ,7.0,10.0,69.0,,,,,良,2010-08-07
经开区 ,6.0,21.0,79.0,,,,,良,2010-08-06
经开区 ,8.0,7.0,66.0,,,,,良,2010-08-05
经开区 ,13.0,12.0,95.0,,,,,良,2010-08-04
经开区 ,7.0,14.0,80.0,,,,,良,2010-08-03
经开区 ,4.0,11.0,64.0,,,,,良,2010-08-02
经开区 ,7.0,10.0,75.0,,,,,良,2010-08-01
经开区 ,15.0,18.0,88.0,,,,,良,2010-07-31
经开区 ,8.0,9.0,87.0,,,,,良,2010-07-30
经开区 ,16.0,17.0,98.0,,,,,良,2010-07-29
经开区 ,10.0,8.0,67.0,,,,,良,2010-07-28
经开区 ,9.0,7.0,60.0,,,,,良,2010-07-27
经开区 ,8.0,9.0,55.0,,,,,良,2010-07-26
经开区 ,6.0,8.0,53.0,,,,,良,2010-07-25
经开区 ,9.0,8.0,59.0,,,,,良,2010-07-24
经开区 ,2.0,8.0,78.0,,,,,良,2010-07-23
经开区 ,10.0,10.0,58.0,,,,,良,2010-07-22
经开区 ,16.0,22.0,71.0,,,,,良,2010-07-21
经开区 ,15.0,22.0,74.0,,,,,良,2010-07-20
经开区 ,4.0,10.0,74.0,,,,,良,2010-07-19
经开区 ,5.0,7.0,70.0,,,,,良,2010-07-18
经开区 ,3.0,20.0,66.0,,,,,良,2010-07-17
经开区 ,4.0,13.0,31.0,,,,,优,2010-07-16
经开区 ,6.0,15.0,55.0,,,,,良,2010-07-15
经开区 ,4.0,19.0,71.0,,,,,良,2010-07-14
经开区 ,26.0,10.0,72.0,,,,,良,2010-07-13
经开区 ,14.0,9.0,71.0,,,,,良,2010-07-12
经开区 ,17.0,18.0,77.0,,,,,良,2010-07-11
经开区 ,9.0,12.0,39.0,,,,,优,2010-07-10
经开区 ,12.0,10.0,55.0,,,,,良,2010-07-09
经开区 ,16.0,14.0,70.0,,,,,良,2010-07-08
经开区 ,11.0,16.0,73.0,,,,,良,2010-07-07
经开区 ,15.0,21.0,95.0,,,,,良,2010-07-06
经开区 ,17.0,13.0,71.0,,,,,良,2010-07-05
经开区 ,22.0,20.0,60.0,,,,,良,2010-07-04
经开区 ,17.0,12.0,57.0,,,,,良,2010-07-03
经开区 ,12.0,12.0,84.0,,,,,良,2010-07-02
经开区 ,9.0,15.0,51.0,,,,,良,2010-07-01
经开区 ,18.0,19.0,64.0,,,,,良,2010-06-30
经开区 ,43.0,20.0,77.0,,,,,良,2010-06-29
经开区 ,31.0,24.0,87.0,,,,,良,2010-06-28
经开区 ,17.0,22.0,60.0,,,,,良,2010-06-27
经开区 ,25.0,14.0,93.0,,,,,良,2010-06-26
经开区 ,19.0,13.0,94.0,,,,,良,2010-06-25
经开区 ,16.0,13.0,90.0,,,,,良,2010-06-24
经开区 ,20.0,19.0,70.0,,,,,良,2010-06-23
经开区 ,31.0,20.0,74.0,,,,,良,2010-06-22
经开区 ,31.0,19.0,84.0,,,,,良,2010-06-21
经开区 ,30.0,22.0,85.0,,,,,良,2010-06-20
经开区 ,34.0,23.0,105.0,,,,,轻微污染,2010-06-19
经开区 ,31.0,30.0,91.0,,,,,良,2010-06-18
经开区 ,34.0,24.0,96.0,,,,,良,2010-06-17
经开区 ,23.0,17.0,79.0,,,,,良,2010-06-16
经开区 ,26.0,17.0,107.0,,,,,轻微污染,2010-06-15
经开区 ,25.0,20.0,90.0,,,,,良,2010-06-14
